eta,paso,particula_id,x,y,theta
0.460526,800,46,7.740265,10.841723,-2.845673
0.460526,800,47,1.756865,14.29403,-2.470053
0.460526,800,48,3.484373,5.997448,-2.636718
0.460526,800,49,19.046546,2.463016,-2.836581
0.460526,800,50,3.041377,11.01927,-2.807612
0.460526,800,51,18.858083,8.799029,-2.719043
0.460526,800,52,11.512557,12.853572,-2.514755
0.460526,800,53,12.089123,12.83097,-2.812731
0.460526,800,54,10.958329,0.742802,-2.673344
0.460526,800,55,18.698898,13.106404,-2.592014
0.460526,800,56,1.041853,18.336178,-2.567763
0.460526,800,57,2.814673,18.208749,-2.698687
0.460526,800,58,17.913641,0.89455,-2.454843
0.460526,800,59,12.094623,0.399081,-2.774885
0.460526,800,60,13.83093,5.615297,-2.84957
0.460526,800,61,13.146923,9.028716,-2.799154
0.460526,800,62,14.841461,9.816236,-2.505087
0.460526,800,63,10.655578,10.903832,-2.649887
0.460526,800,64,12.78427,14.208141,-2.862926
0.460526,800,65,13.341892,13.193348,-2.734006
0.460526,800,66,9.221811,7.389063,-2.806599
0.460526,800,67,8.414535,15.005288,-2.684437
0.460526,800,68,10.889888,9.18147,-2.494006
0.460526,800,69,4.695824,13.490404,-2.598795
0.460526,800,70,5.338826,2.47046,-2.473096
0.460526,800,71,10.654238,5.068298,-2.814029
0.460526,800,72,9.160519,16.976659,-2.621236
0.460526,800,73,9.750149,3.917765,-2.708765
0.460526,800,74,13.574973,11.087508,-2.559573
0.460526,800,75,17.630706,17.365188,-2.45089
0.460526,800,76,15.17283,0.959145,-2.449904
0.460526,800,77,11.390147,19.832543,-2.73461
0.460526,800,78,3.390059,11.167195,-2.779927
0.460526,800,79,10.313103,15.749823,-2.833798
0.460526,800,80,13.667033,12.492854,-2.799553
0.460526,800,81,3.112359,18.431276,-2.667345
0.460526,800,82,16.394665,8.971939,-2.730904
0.460526,800,83,10.027101,5.974243,-2.847291
0.460526,800,84,3.013685,14.548896,-2.763994
0.460526,800,85,15.33003,19.998291,-2.575592
0.460526,800,86,7.98511,14.962989,-2.623897
0.460526,800,87,4.997294,7.835984,-2.633006
0.460526,800,88,19.189865,8.48104,-2.552002
0.460526,800,89,6.347489,16.224984,-2.638619
0.460526,800,90,11.93763,13.661885,-2.539317
0.460526,800,91,0.499214,8.510054,-2.666536
0.460526,800,92,13.631083,18.885978,-2.503652
0.460526,800,93,18.724868,18.322295,-2.528727
0.460526,800,94,13.554294,16.811803,-2.527984
0.460526,800,95,18.481464,4.082019,-2.486572
0.460526,800,96,17.286941,4.17102,-2.543318
0.460526,800,97,0.867209,14.311104,-2.552713
0.460526,800,98,2.599746,12.474889,-2.717563
0.460526,800,99,17.452089,4.688451,-2.489336
0.460526,800,100,4.244781,9.290395,-2.824709
0.460526,800,101,11.12743,12.754462,-2.568796
0.460526,800,102,9.983547,3.499557,-2.864825
0.460526,800,103,17.910151,14.3201,-2.54764
0.460526,800,104,5.454511,12.071545,-2.605667
0.460526,800,105,19.814651,1.082281,-2.632231
0.460526,800,106,17.841863,8.034329,-2.495219
0.460526,800,107,12.315135,16.820333,-2.784654
0.460526,800,108,14.987468,13.768475,-2.518543
0.460526,800,109,8.187744,11.796338,-2.510098
0.460526,800,110,18.806915,15.143816,-2.772868
0.460526,800,111,10.815073,15.789289,-2.776087
0.460526,800,112,15.386585,9.184784,-2.787211
0.460526,800,113,17.82344,13.059778,-2.53548
0.460526,800,114,18.897151,7.104147,-2.485681
0.460526,800,115,16.34638,11.990605,-2.486181
0.460526,800,116,17.804472,17.260553,-2.577285
0.460526,800,117,19.285578,1.745373,-2.750206
0.460526,800,118,8.052179,6.567729,-2.838465
0.460526,800,119,2.208842,0.623111,-2.642395
0.460526,800,120,5.761994,11.097418,-2.758842
0.460526,800,121,10.520954,16.195468,-2.462517
0.460526,800,122,16.605536,7.63068,-2.721335
0.460526,800,123,9.255271,5.430554,-2.571296
0.460526,800,124,14.894858,15.229322,-2.879788
0.460526,800,125,13.281678,19.452834,-2.49028
0.460526,800,126,6.43291,10.956781,-2.790462
0.460526,800,127,11.247944,2.915324,-2.85678
0.460526,800,128,17.857237,10.768032,-2.582416
0.460526,800,129,6.08626,17.205803,-2.824478
0.460526,800,130,8.576592,18.006835,-2.86468
0.460526,800,131,18.940913,11.888228,-2.66488
0.460526,800,132,9.25984,6.26338,-2.738534
0.460526,800,133,3.509972,4.28693,-2.645369
0.460526,800,134,1.459709,10.958305,-2.723258
0.460526,800,135,10.34966,6.80593,-2.493612
0.460526,800,136,17.20444,19.270545,-2.697435
0.460526,800,137,13.667825,3.815262,-2.626622
0.460526,800,138,18.887924,14.054455,-2.635307
0.460526,800,139,1.186126,10.876342,-2.749265
0.460526,800,140,13.585596,2.666858,-2.433752
0.460526,800,141,17.877054,2.577349,-2.537549
0.460526,800,142,9.924679,15.41274,-2.48191
0.460526,800,143,17.428254,2.925841,-2.599567
0.460526,800,144,15.279826,17.776861,-2.843353
0.460526,800,145,9.511979,14.476596,-2.582676
0.460526,800,146,19.390166,6.59741,-2.476686
0.460526,800,147,7.492817,11.533554,-2.74951
0.460526,800,148,17.619212,15.75427,-2.709241
0.460526,800,149,14.870434,18.065527,-2.58065
0.357895,800,0,8.349352,2.707705,2.712142
0.357895,800,1,12.325215,8.689445,2.706655
0.357895,800,2,9.101121,6.58765,2.622631
0.357895,800,3,9.624204,14.688372,2.762933
0.357895,800,4,17.287336,15.081126,2.557553
0.357895,800,5,8.374314,5.297001,2.629224
0.357895,800,6,13.609537,8.948596,2.490343
0.357895,800,7,8.922646,8.058274,2.457965
0.357895,800,8,3.334014,5.167964,2.512917
0.357895,800,9,11.255162,2.501026,2.771141
0.357895,800,10,1.014827,8.873672,2.748286
0.357895,800,11,5.979942,13.237384,2.712346
0.357895,800,12,2.523261,2.633885,2.670855
0.357895,800,13,19.893288,12.233791,2.595037
0.357895,800,14,9.318126,17.752946,2.767029
0.357895,800,15,5.506848,8.937571,2.503822
0.357895,800,16,8.468315,9.95665,2.778529
0.357895,800,17,0.575916,8.108367,2.477663
0.357895,800,18,16.299489,11.564975,2.683874
0.357895,800,19,2.916954,6.665933,2.541267
0.357895,800,20,16.066162,12.120059,2.678343
0.357895,800,21,6.660649,6.852105,2.441251
0.357895,800,22,15.014953,17.512413,2.633384
0.357895,800,23,0.704462,10.602275,2.770578
0.357895,800,24,5.33281,13.973796,2.731888
0.357895,800,25,6.840016,14.364574,2.6835
0.357895,800,26,0.3925,11.047667,2.615712
0.357895,800,27,14.216749,19.39838,2.647962
0.357895,800,28,9.882514,3.228594,2.555597
0.357895,800,29,14.094066,0.945689,2.532667
0.357895,800,30,4.188039,0.615085,2.458085
0.357895,800,31,15.449321,16.820751,2.572471
0.357895,800,32,1.569978,14.700534,2.71746
0.357895,800,33,7.829276,12.317102,2.681705
0.357895,800,34,14.866467,14.642212,2.496107
0.357895,800,35,15.098994,11.317078,2.570938
0.357895,800,36,1.871703,5.370075,2.709492
0.357895,800,37,15.710359,13.432591,2.52722
0.357895,800,38,13.262898,1.16818,2.680058
0.357895,800,39,0.500602,1.95797,2.453957
0.357895,800,40,6.17768,19.962369,2.751555
0.357895,800,41,5.279112,10.284412,2.491854
0.357895,800,42,6.009437,0.277257,2.43208
0.357895,800,43,7.448973,5.43485,2.453534
0.357895,800,44,12.440143,6.998378,2.715313
0.357895,800,45,14.526344,5.063261,2.452484
0.357895,800,46,6.536815,4.009672,2.751137
0.357895,800,47,10.551592,17.961045,2.693802
0.357895,800,48,7.672897,13.17798,2.628122
0.357895,800,49,15.661869,16.889078,2.446841
0.357895,800,50,7.408598,3.582071,2.491015
0.357895,800,51,17.739576,17.996449,2.61752
0.357895,800,52,8.658469,0.727559,2.587051
0.357895,800,53,17.415291,1.916849,2.723599
0.357895,800,54,3.255779,1.537982,2.502882
0.357895,800,55,8.22278,13.414325,2.580972
0.357895,800,56,13.289913,11.172476,2.450827
0.357895,800,57,2.41665,6.686862,2.631121
0.357895,800,58,7.127991,17.281222,2.715605
0.357895,800,59,17.876923,19.189248,2.695362
0.357895,800,60,1.00447,13.435921,2.44767
0.357895,800,61,7.506829,14.363866,2.607588
0.357895,800,62,19.467728,12.260794,2.515766
0.357895,800,63,9.102524,19.133846,2.529405
0.357895,800,64,17.945297,0.514877,2.720233
0.357895,800,65,12.595981,4.731076,2.458362
0.357895,800,66,6.854993,6.75414,2.446987
0.357895,800,67,9.495166,10.063926,2.484079
0.357895,800,68,6.046573,14.04929,2.583276
0.357895,800,69,1.837244,11.675498,2.487044
0.357895,800,70,18.050613,6.956432,2.505406
0.357895,800,71,3.158297,6.517334,2.609831
0.357895,800,72,3.70207,17.299219,2.697348
0.357895,800,73,2.092504,12.951074,2.597379
0.357895,800,74,11.392916,14.161355,2.672756
0.357895,800,75,19.440169,1.632735,2.445065
0.357895,800,76,10.36491,5.514248,2.436326
0.357895,800,77,2.187447,15.697513,2.723107
0.357895,800,78,6.879092,14.531713,2.688995
0.357895,800,79,17.673665,18.965179,2.686108
0.357895,800,80,3.192045,10.316515,2.456754
0.357895,800,81,18.918727,2.949314,2.745667
0.357895,800,82,13.471221,9.225484,2.648964
0.357895,800,83,1.763152,3.914548,2.747084
0.357895,800,84,3.162431,4.291887,2.772264
0.357895,800,85,10.404954,15.18238,2.550386
0.357895,800,86,13.362777,14.336995,2.744803
0.357895,800,87,16.028944,9.41508,2.730334
0.357895,800,88,19.612276,8.008701,2.436851
0.357895,800,89,18.940068,14.418041,2.611349
0.357895,800,90,2.055909,8.842788,2.713824
0.357895,800,91,18.541612,17.278927,2.471905
0.357895,800,92,16.73333,18.994076,2.663508
0.357895,800,93,2.775195,7.237634,2.706509
0.357895,800,94,8.081612,2.817176,2.749912
0.357895,800,95,10.562895,11.744074,2.763636
0.357895,800,96,13.307725,12.023725,2.666917
0.357895,800,97,7.898324,7.224972,2.534669
0.357895,800,98,0.329188,17.566005,2.68057
0.357895,800,99,0.813778,4.136179,2.72189
0.357895,800,100,3.851888,5.805888,2.685465
0.357895,800,101,10.336185,0.844027,2.508667
0.357895,800,102,10.186295,15.308259,2.691896
0.357895,800,103,13.561383,11.979542,2.642046
0.357895,800,104,5.375112,4.069593,2.580114
0.357895,800,105,11.291237,16.941526,2.764636
0.357895,800,106,18.057641,16.209255,2.451368
0.357895,800,107,2.040408,6.837566,2.763772
0.357895,800,108,1.118862,18.030461,2.54758
0.357895,800,109,12.528366,17.035533,2.668877
0.357895,800,110,12.841362,14.41914,2.694076
0.357895,800,111,9.934089,12.010921,2.615395
0.357895,800,112,18.314,8.414002,2.740099
0.357895,800,113,18.360819,7.015406,2.551609
0.357895,800,114,5.218761,14.885079,2.52525
0.357895,800,115,5.978724,7.260292,2.459072
0.357895,800,116,0.339483,9.777992,2.637797
0.357895,800,117,4.359788,17.368098,2.641469
0.357895,800,118,17.059127,11.509275,2.588346
0.357895,800,119,6.168809,7.87346,2.496972
0.357895,800,120,2.172196,2.725137,2.71844
0.357895,800,121,15.473511,3.024119,2.644202
0.357895,800,122,0.778273,4.365916,2.448304
0.357895,800,123,5.557117,16.57105,2.497905
0.357895,800,124,11.645227,11.26308,2.501408
0.357895,800,125,15.186345,14.661529,2.648554
0.357895,800,126,2.160458,17.811564,2.578355
0.357895,800,127,5.620344,9.557263,2.618434
0.357895,800,128,5.782745,15.158137,2.731639
0.357895,800,129,0.842982,13.914223,2.657103
0.357895,800,130,17.480332,7.165407,2.501224
0.357895,800,131,2.404928,2.913912,2.615851
0.357895,800,132,3.894447,9.278789,2.507583
0.357895,800,133,0.660692,3.919484,2.751069
0.357895,800,134,18.981901,4.280322,2.638537
0.357895,800,135,18.976335,11.282846,2.700864
0.357895,800,136,8.521303,12.56115,2.702384
0.357895,800,137,2.535452,12.052166,2.64534
0.357895,800,138,0.340945,7.977135,2.747799
0.357895,800,139,11.882588,4.33421,2.430264
0.357895,800,140,12.411484,12.045258,2.74997
0.357895,800,141,5.070193,12.921475,2.635588
0.357895,800,142,2.666708,19.737118,2.616272
0.357895,800,143,14.113913,8.119826,2.679414
0.357895,800,144,13.310353,1.466101,2.623743
0.357895,800,145,17.370794,1.092156,2.770622
0.357895,800,146,15.633583,15.188705,2.580448
0.357895,800,147,10.031959,13.803108,2.457058
0.357895,800,148,19.525751,11.339774,2.72816
0.357895,800,149,6.558414,2.520182,2.779555
0.255263,800,0,5.293324,7.132674,-2.649262
0.255263,800,1,8.386003,11.564025,-2.576559
0.255263,800,2,16.136014,4.654769,-2.431093
0.255263,800,3,18.326673,5.51301,-2.650097
0.255263,800,4,8.804428,12.482753,-2.663969
0.255263,800,5,4.645747,6.888927,-2.503515
0.255263,800,6,19.136692,5.226717,-2.607498
0.255263,800,7,0.288206,11.582268,-2.446501
0.255263,800,8,5.829026,2.8577,-2.567447
0.255263,800,9,16.90342,14.31107,-2.432275
0.255263,800,10,11.429233,1.549302,-2.662883
0.255263,800,11,4.115124,15.415962,-2.562795
0.255263,800,12,14.37674,13.404697,-2.446113
0.255263,800,13,5.239452,8.447837,-2.587435
0.255263,800,14,4.724345,0.146961,-2.627426
0.255263,800,15,12.685021,12.918241,-2.484058
0.255263,800,16,2.259541,5.547379,-2.640803
0.255263,800,17,1.571811,5.612185,-2.632836
0.255263,800,18,18.476224,11.786474,-2.567255
0.255263,800,19,15.347554,4.868404,-2.664429
0.255263,800,20,8.461097,0.462321,-2.554897
0.255263,800,21,1.257478,6.629475,-2.473182
0.255263,800,22,4.898221,17.136073,-2.426818
0.255263,800,23,2.564994,16.603838,-2.466937
0.255263,800,24,18.703497,0.120609,-2.495595
0.255263,800,25,17.258233,19.221573,-2.670749
0.255263,800,26,12.043574,0.735356,-2.532178
0.255263,800,27,12.881195,0.38133,-2.490508
0.255263,800,28,16.839676,17.398317,-2.442937
0.255263,800,29,0.981929,14.474169,-2.509945
0.255263,800,30,2.957118,2.228382,-2.524739
0.255263,800,31,16.296829,1.580035,-2.626916
0.255263,800,32,17.114163,8.291743,-2.509168
0.255263,800,33,9.814813,16.07009,-2.549253
0.255263,800,34,16.457359,5.325523,-2.530399
0.255263,800,35,3.913503,6.752162,-2.436546
0.255263,800,36,4.604624,11.773936,-2.468826
0.255263,800,37,14.159461,11.113061,-2.665462
0.255263,800,38,0.518916,3.58529,-2.457466
0.255263,800,39,12.490422,13.519591,-2.496302
0.255263,800,40,5.968699,12.362172,-2.627215
0.255263,800,41,0.474332,0.685867,-2.580659
0.255263,800,42,16.912636,9.404615,-2.493941
0.255263,800,43,2.525239,8.326804,-2.56285
0.255263,800,44,6.496154,0.229146,-2.628139
0.255263,800,45,6.611571,14.752088,-2.646926
0.255263,800,46,16.792255,16.762192,-2.538023
0.255263,800,47,13.317653,4.119208,-2.463841
0.255263,800,48,8.374632,11.904751,-2.486537
0.255263,800,49,6.281648,12.222557,-2.42168
0.255263,800,50,10.715665,18.349366,-2.588868
0.255263,800,51,14.124494,0.14432,-2.619898
0.255263,800,52,19.967023,14.330551,-2.584101
0.255263,800,53,19.577431,0.29112,-2.572973
0.255263,800,54,19.035907,9.045722,-2.488597
0.255263,800,55,12.799323,12.652703,-2.542259
0.255263,800,56,19.289353,12.631553,-2.514128
0.255263,800,57,1.924618,11.037626,-2.579248
0.255263,800,58,12.926284,2.560155,-2.582172
0.255263,800,59,5.787712,12.370145,-2.461165
0.255263,800,60,17.331783,13.45817,-2.54648
0.255263,800,61,10.786885,1.330167,-2.428926
0.255263,800,62,12.332275,3.309542,-2.608308
0.255263,800,63,2.461447,14.600275,-2.654662
0.255263,800,64,5.367901,4.760914,-2.470564
0.255263,800,65,2.857993,14.197233,-2.610789
0.255263,800,66,11.386028,0.693375,-2.647398
0.255263,800,67,15.005327,15.277481,-2.567388
0.255263,800,68,6.287293,11.937502,-2.66018
0.255263,800,69,13.875721,17.628103,-2.464772
0.255263,800,70,19.709794,7.609348,-2.485179
0.255263,800,71,11.807193,18.176991,-2.659501
0.255263,800,72,9.723703,18.326684,-2.606615
0.255263,800,73,5.843164,18.280847,-2.562921
0.255263,800,74,0.364769,12.572228,-2.575963
0.255263,800,75,17.670312,1.312615,-2.462999
0.255263,800,76,2.196717,17.651899,-2.499487
0.255263,800,77,1.153376,13.30081,-2.623457
0.255263,800,78,6.606351,15.081266,-2.47457
0.255263,800,79,17.696422,4.20323,-2.469109
0.255263,800,80,19.4932,5.280744,-2.573206
0.255263,800,81,4.941091,1.605832,-2.451846
0.255263,800,82,8.246789,19.750422,-2.477387
0.255263,800,83,19.900361,15.47132,-2.479767
0.255263,800,84,15.707454,8.828922,-2.437379
0.255263,800,85,6.544706,13.060545,-2.624886
0.255263,800,86,2.548561,7.476283,-2.43573
0.255263,800,87,8.740674,8.875706,-2.526502
0.255263,800,88,14.135725,9.356886,-2.420636
0.255263,800,89,5.688507,4.458917,-2.531529
0.255263,800,90,16.415336,7.112156,-2.673844
0.255263,800,91,4.32061,6.766769,-2.53427
0.255263,800,92,16.480807,16.162014,-2.460172
0.255263,800,93,16.031768,8.928128,-2.59678
0.255263,800,94,12.630806,9.217583,-2.559844
0.255263,800,95,13.58629,3.766497,-2.52487
0.255263,800,96,7.167015,13.359249,-2.639928
0.255263,800,97,13.209193,1.645635,-2.443433
0.255263,800,98,0.360274,6.046528,-2.424304
0.255263,800,99,13.046378,12.626119,-2.451837
0.255263,800,100,4.404471,8.605659,-2.603466
0.255263,800,101,18.344883,3.671188,-2.601477
0.255263,800,102,18.0131,7.608256,-2.423449
0.255263,800,103,11.686775,5.29484,-2.627009
0.255263,800,104,16.25196,13.200245,-2.459627
0.255263,800,105,0.78662,13.14248,-2.589867
0.255263,800,106,4.067909,8.428669,-2.450159
0.255263,800,107,2.345624,4.666812,-2.651755
0.255263,800,108,3.898329,3.975385,-2.631489
0.255263,800,109,18.018635,1.490219,-2.63087
0.255263,800,110,11.181769,11.166866,-2.430806
0.255263,800,111,4.086775,2.847833,-2.628059
0.255263,800,112,9.938203,1.600402,-2.489851
0.255263,800,113,2.717208,14.652485,-2.595852
0.255263,800,114,9.83783,9.29427,-2.532949
0.255263,800,115,7.417551,19.20493,-2.546914
0.255263,800,116,12.718898,0.871134,-2.535235
0.255263,800,117,13.859197,3.384234,-2.630617
0.255263,800,118,7.803011,4.439309,-2.442034
0.255263,800,119,16.486172,1.19186,-2.491457
0.255263,800,120,17.274944,1.2896,-2.628492
0.255263,800,121,2.33212,8.867468,-2.531807
0.255263,800,122,18.568894,5.056949,-2.527626
0.255263,800,123,16.696961,13.739595,-2.660412
0.255263,800,124,14.793164,7.0927,-2.524239
0.255263,800,125,3.811289,18.133191,-2.664976
0.255263,800,126,11.254823,14.907622,-2.550148
0.255263,800,127,9.127178,1.455049,-2.650834
0.255263,800,128,1.049628,7.279479,-2.455019
0.255263,800,129,5.464812,14.318275,-2.584772
0.255263,800,130,16.622766,19.895366,-2.59337
0.255263,800,131,6.494072,7.987313,-2.665131
0.255263,800,132,14.886068,0.442596,-2.609028
0.255263,800,133,7.633923,17.11599,-2.505895
0.255263,800,134,19.548272,13.332007,-2.617104
0.255263,800,135,10.724199,18.948355,-2.602418
0.255263,800,136,15.811658,18.862138,-2.555447
0.255263,800,137,3.840975,7.03734,-2.519559
0.255263,800,138,17.451216,17.872639,-2.626417
0.255263,800,139,10.687382,19.001574,-2.514704
0.255263,800,140,9.962454,8.712336,-2.570548
0.255263,800,141,9.205879,10.486174,-2.663079
0.255263,800,142,5.381064,14.28513,-2.434265
0.255263,800,143,15.032044,2.987872,-2.435924
0.255263,800,144,7.855507,7.360415,-2.48036
0.255263,800,145,3.066299,16.466011,-2.471379
0.255263,800,146,15.850501,16.764098,-2.569176
0.255263,800,147,11.573926,1.771449,-2.601452
0.255263,800,148,0.602754,15.099223,-2.527738
0.255263,800,149,4.081833,18.466728,-2.663489
0.152632,800,0,15.448664,17.772866,-2.159175
0.152632,800,1,1.921746,0.457288,-2.061977
0.152632,800,2,11.593544,16.526612,-2.171942
0.152632,800,3,1.938187,6.492516,-2.182702
0.152632,800,4,0.746233,11.816738,-2.176582
0.152632,800,5,11.00441,7.457101,-2.065681
0.152632,800,6,5.605812,11.225252,-2.085258
0.152632,800,7,11.79053,4.394501,-2.188568
0.152632,800,8,19.452255,10.783572,-2.121564
0.152632,800,9,9.738398,11.555934,-2.181375
0.152632,800,10,1.665633,15.982703,-2.097741
0.152632,800,11,3.99565,6.993717,-2.12861
0.152632,800,12,15.651648,13.579886,-2.145386
0.152632,800,13,17.154486,17.968754,-2.10585
0.152632,800,14,1.139471,6.22864,-2.154484
0.152632,800,15,7.510454,13.111029,-2.106023
0.152632,800,16,0.033707,7.2355,-2.170284
0.152632,800,17,13.025165,6.913402,-2.204872
0.152632,800,18,8.044517,15.353648,-2.181903
0.152632,800,19,12.938609,16.845957,-2.05697
0.152632,800,20,3.629459,4.772856,-2.163234
0.152632,800,21,16.039789,11.179838,-2.094334
0.152632,800,22,18.30878,17.228926,-2.143801
0.152632,800,23,19.520856,18.208823,-2.148012
0.152632,800,24,2.337858,14.231987,-2.124905
0.152632,800,25,1.05029,4.764823,-2.198568
0.152632,800,26,7.746023,0.662,-2.150343
0.152632,800,27,3.291374,6.800795,-2.148704
0.152632,800,28,6.711923,3.115443,-2.196333
0.152632,800,29,9.986298,18.43899,-2.138968
0.152632,800,30,11.691494,13.549014,-2.178176
0.152632,800,31,17.222264,9.767279,-2.197593
0.152632,800,32,19.016058,3.560841,-2.074276
0.152632,800,33,16.104074,0.505858,-2.189308
0.152632,800,34,19.705995,6.394286,-2.07865
0.152632,800,35,13.090992,7.307703,-2.107033
0.152632,800,36,15.498794,16.742511,-2.140338
0.152632,800,37,1.330995,5.183855,-2.175777
0.152632,800,38,0.696034,1.080711,-2.148979
0.152632,800,39,15.020328,13.673728,-2.130585
0.152632,800,40,10.566887,19.88547,-2.14255
0.152632,800,41,11.875405,19.846939,-2.187897
0.152632,800,42,1.707911,7.41793,-2.144497
0.152632,800,43,3.676545,18.814838,-2.072018
0.152632,800,44,19.229988,14.548554,-2.200516
0.152632,800,45,12.397225,7.816903,-2.159643
0.152632,800,46,1.870689,16.136722,-2.189465
0.152632,800,47,0.956833,6.731235,-2.103229
0.152632,800,48,1.769373,11.248871,-2.153777
0.152632,800,49,3.245011,9.704875,-2.077904
0.152632,800,50,5.64392,6.026052,-2.164624
0.152632,800,51,19.47879,3.672921,-2.086953
0.152632,800,52,5.335801,14.522631,-2.201634
0.152632,800,53,14.480443,14.489383,-2.156289
0.152632,800,54,18.571499,10.985833,-2.17601
0.152632,800,55,14.693162,3.428158,-2.174499
0.152632,800,56,18.323923,12.555021,-2.164411
0.152632,800,57,11.700975,14.258322,-2.138717
0.152632,800,58,12.559806,15.185843,-2.059003
0.152632,800,59,11.623968,0.159704,-2.090568
0.152632,800,60,9.941309,3.29859,-2.117855
0.152632,800,61,13.611986,5.574149,-2.166618
0.152632,800,62,19.302372,18.054592,-2.178293
0.152632,800,63,3.630975,17.521813,-2.19553
0.152632,800,64,9.749653,15.402559,-2.169791
0.152632,800,65,1.346046,7.241652,-2.082336
0.152632,800,66,2.062111,11.258376,-2.163862
0.152632,800,67,1.093536,6.513809,-2.063018
0.152632,800,68,0.521449,12.416646,-2.199358
0.152632,800,69,16.108591,18.814886,-2.190585
0.152632,800,70,8.798149,4.06325,-2.068133
0.152632,800,71,4.447421,4.428922,-2.18
0.152632,800,72,19.71253,7.359015,-2.199335
0.152632,800,73,6.342276,7.940954,-2.111676
0.152632,800,74,16.466449,18.50083,-2.080326
0.152632,800,75,16.402877,13.717054,-2.19559
0.152632,800,76,5.842023,17.40663,-2.138338
0.152632,800,77,19.279722,6.017089,-2.145146
0.152632,800,78,17.788924,11.967061,-2.123215
0.152632,800,79,14.344471,2.984136,-2.205816
0.152632,800,80,10.921966,3.514902,-2.206323
0.152632,800,81,18.005497,1.856119,-2.156341
0.152632,800,82,10.513684,18.29832,-2.149275
0.152632,800,83,14.780491,3.130474,-2.154131
0.152632,800,84,19.257517,0.07781,-2.188963
0.152632,800,85,3.84281,8.368619,-2.067337
0.152632,800,86,12.130502,13.102984,-2.153231
0.152632,800,87,1.752829,3.284726,-2.156781
0.152632,800,88,16.648539,4.277037,-2.063085
0.152632,800,89,3.336555,16.977267,-2.155992
0.152632,800,90,1.967509,13.28971,-2.166731
0.152632,800,91,7.284523,0.450319,-2.116402
0.152632,800,92,0.550483,5.925942,-2.198791
0.152632,800,93,19.914922,1.292443,-2.118543
0.152632,800,94,16.853855,14.950717,-2.168128
0.152632,800,95,15.52855,6.66967,-2.126399
0.152632,800,96,16.689352,5.036425,-2.076857
0.152632,800,97,11.266649,13.330495,-2.159304
0.152632,800,98,16.019646,15.562917,-2.112911
0.152632,800,99,8.536878,11.414234,-2.183461
0.152632,800,100,8.054046,8.536798,-2.082029
0.152632,800,101,7.800576,0.603621,-2.139951
0.152632,800,102,4.121722,19.073397,-2.118193
0.152632,800,103,7.573416,17.165471,-2.141775
0.152632,800,104,7.18,3.333178,-2.070075
0.152632,800,105,19.667313,3.876025,-2.07361
0.152632,800,106,14.073591,4.817057,-2.083978
0.152632,800,107,10.756439,13.936331,-2.133453
0.152632,800,108,14.676462,15.984512,-2.191805
0.152632,800,109,18.216997,12.388787,-2.117946
0.152632,800,110,12.625947,5.664338,-2.165873
0.152632,800,111,14.738228,19.17153,-2.196845
0.152632,800,112,7.242239,15.81253,-2.176616
0.152632,800,113,4.11756,17.423462,-2.207788
0.152632,800,114,3.06566,11.399887,-2.090943
0.152632,800,115,12.815698,10.15957,-2.117061
0.152632,800,116,1.378712,19.681182,-2.197331
0.152632,800,117,7.791739,1.064114,-2.057649
0.152632,800,118,8.797049,17.76816,-2.199146
0.152632,800,119,7.268082,11.860824,-2.142716
0.152632,800,120,11.791008,19.242798,-2.134702
0.152632,800,121,1.677038,19.80761,-2.203541
0.152632,800,122,12.794818,0.70027,-2.194534
0.152632,800,123,6.520018,10.608232,-2.134355
0.152632,800,124,11.021292,12.281683,-2.12982
0.152632,800,125,4.326603,18.951428,-2.119293
0.152632,800,126,11.941718,12.870515,-2.177634
0.152632,800,127,3.243202,11.180256,-2.186234
0.152632,800,128,1.225234,2.9785,-2.072717
0.152632,800,129,15.347154,3.291979,-2.122279
0.152632,800,130,2.28494,4.907966,-2.195066
0.152632,800,131,6.097323,10.990368,-2.20504
0.152632,800,132,9.712605,13.713303,-2.152602
0.152632,800,133,18.172561,7.080263,-2.198442
0.152632,800,134,11.432548,3.421627,-2.195926
0.152632,800,135,3.039037,0.99904,-2.139741
0.152632,800,136,3.594005,19.324924,-2.146585
0.152632,800,137,15.077529,9.369102,-2.136431
0.152632,800,138,10.148194,9.237275,-2.061579
0.152632,800,139,1.148353,5.627148,-2.146221
0.152632,800,140,14.545954,9.662064,-2.158949
0.152632,800,141,5.501411,12.980618,-2.171772
0.152632,800,142,5.218382,10.493482,-2.204802
0.152632,800,143,18.897058,1.956584,-2.062709
0.152632,800,144,10.501158,18.720322,-2.058864
0.152632,800,145,14.454028,0.720353,-2.126681
0.152632,800,146,12.929022,9.797091,-2.16017
0.152632,800,147,14.388296,9.575134,-2.132706
0.152632,800,148,10.672772,19.488912,-2.1143
0.152632,800,149,13.203592,0.284029,-2.16429
0.05,800,0,16.944673,12.069617,-1.574846
0.05,800,1,10.940564,7.909502,-1.558825
0.05,800,2,4.488222,14.386021,-1.573356
0.05,800,3,19.900273,14.532373,-1.549397
0.05,800,4,18.058823,7.464549,-1.561154
0.05,800,5,17.10784,1.273558,-1.574981
0.05,800,6,15.824135,7.596202,-1.545114
0.05,800,7,9.993477,13.991533,-1.567166
0.05,800,8,3.928458,16.583318,-1.56544
0.05,800,9,15.236677,13.792421,-1.565486
0.05,800,10,10.195567,2.15712,-1.537013
