eta,paso,particula_id,x,y,vx,vy,theta,omega
1.281579,4500,36,18.692666,1.099981,-1.421595,0.616034,0.503264,0.047931
1.281579,4500,37,19.135237,1.932655,-0.223694,2.469235,0.508369,0.102024
1.281579,4500,38,7.023031,10.745213,0.856812,0.251228,0.518632,-0.14994
1.281579,4500,39,18.714019,0.940397,1.325236,0.934232,0.528759,-0.116769
1.281579,4500,40,19.438838,1.823633,0.216056,1.322595,0.525615,0.056626
1.281579,4500,41,8.134892,10.199148,-1.433064,0.428661,0.545873,-0.067497
1.281579,4500,42,0.288987,1.095807,0.479967,0.46215,0.498719,0.084999
1.281579,4500,43,7.371584,10.426995,2.46624,-1.531821,0.559407,-0.080555
1.281579,4500,44,7.389854,9.868886,2.513272,1.285439,0.551388,-0.078248
1.281579,4500,45,7.951671,11.285,-0.522593,0.981669,0.545953,-0.025999
1.281579,4500,46,19.596364,2.226892,1.420767,-1.552413,0.537828,-0.065894
1.281579,4500,47,7.343822,11.328069,2.143184,-1.439033,0.549882,0.054424
1.281579,4500,48,19.34787,1.42537,-0.886083,-1.368409,0.537759,0.103676
1.281579,4500,49,8.900248,11.824557,-0.64375,0.765398,0.512262,-0.01346
1.281579,4500,50,19.392578,1.58099,-0.263548,-0.475434,0.539163,0.023965
1.281579,4500,51,8.613485,11.404953,3.275641,-0.427834,0.540026,0.004783
1.281579,4500,52,18.457393,2.048574,-2.10088,1.239489,0.523923,-0.001813
1.281579,4500,53,19.0426,1.259349,0.353664,-0.901459,0.515958,0.023591
1.281579,4500,54,7.421235,9.55367,1.741653,1.693618,0.554651,-0.070276
1.281579,4500,55,19.805276,0.681587,-0.044699,1.912855,0.518752,0.014792
1.281579,4500,56,7.171274,10.407694,-0.055934,-0.100958,0.542344,-0.037471
1.281579,4500,57,19.6376,1.90204,3.647405,2.536164,0.543376,0.100898
1.281579,4500,58,8.039174,10.109297,-1.17899,0.201735,0.559545,0.043656
1.281579,4500,59,8.847043,10.131197,-1.666637,1.953794,0.527603,0.162307
1.281579,4500,60,7.707926,9.686268,-2.37644,1.958877,0.578592,0.024231
1.281579,4500,61,8.764084,10.427396,2.348026,1.329618,0.570662,-0.014066
1.281579,4500,62,19.861011,0.785119,-0.237872,-0.458613,0.501645,0.002773
1.281579,4500,63,9.062301,12.010612,-0.195998,-0.929478,0.570864,0.002105
1.281579,4500,64,19.204955,2.145662,1.750828,-1.108956,0.537103,0.057495
1.281579,4500,65,8.024622,10.15272,-2.157763,1.772879,0.551543,0.074141
1.281579,4500,66,0.175301,1.231522,0.439585,0.809846,0.517746,-0.017806
1.281579,4500,67,9.434791,10.958752,-1.123366,1.667901,0.573961,-0.089942
1.281579,4500,68,19.765467,0.63942,-0.432936,-0.475226,0.521242,-0.090118
1.281579,4500,69,8.172121,11.037609,-1.142768,-0.061658,0.534582,0.028537
1.281579,4500,70,0.22759,1.483155,0.997822,1.564167,0.517537,0.100188
1.281579,4500,71,19.481078,1.316316,-0.464464,0.467694,0.549021,0.008146
1.281579,4500,72,9.263263,10.418041,1.425259,3.757332,0.517274,0.134342
1.281579,4500,73,8.377743,10.542641,1.198307,-3.009344,0.534811,0.079648
1.281579,4500,74,8.734233,9.957949,2.131145,-2.220159,0.558991,-0.094841
1.281579,4500,75,8.067796,11.703042,1.116129,0.104913,0.57403,0.018406
1.281579,4500,76,7.133385,10.159533,-0.884506,3.145403,0.560847,0.006649
1.281579,4500,77,9.157712,10.075074,2.527819,0.178811,0.530827,-0.044079
1.281579,4500,78,7.975851,9.843931,-0.636651,2.419808,0.585983,-0.210004
1.281579,4500,79,18.741293,2.132897,1.576019,2.430008,0.521925,0.112728
1.281579,4500,80,18.642892,1.908476,0.10609,-0.169798,0.53673,-0.000103
1.281579,4500,81,9.563717,10.012865,-2.264606,2.334612,0.559758,-0.134787
1.281579,4500,82,7.71375,11.260285,-1.281164,-0.827776,0.568769,0.018227
1.281579,4500,83,19.769117,0.856728,0.253623,-1.399452,0.54762,0.085914
1.281579,4500,84,10.902587,1.491996,0.485934,0.246463,0.469236,0.077324
1.281579,4500,85,18.761699,0.681047,0.839566,-1.086641,0.559267,-0.137035
1.281579,4500,86,8.752088,11.656075,-1.715762,0.382166,0.54018,-0.09843
1.281579,4500,87,19.174957,0.717357,-0.869308,-0.718511,0.499646,-0.089555
1.281579,4500,88,18.990571,1.418981,0.094533,-0.665426,0.523962,-0.093914
1.281579,4500,89,9.763251,10.284775,1.135093,1.257805,0.555258,0.179578
1.281579,4500,90,18.794375,0.538745,1.706178,1.853168,0.503217,-0.110035
1.281579,4500,91,8.48349,10.758766,-0.535767,-2.447167,0.561656,0.038571
1.281579,4500,92,7.913197,10.825751,-0.098946,-3.06346,0.550271,-0.037366
1.281579,4500,93,7.425932,10.48308,-0.06866,-0.269616,0.566267,-0.057125
1.281579,4500,94,7.251066,10.619829,1.063428,2.99269,0.513315,0.025612
1.281579,4500,95,7.666619,10.786688,1.947733,-0.328871,0.561045,-0.042559
1.281579,4500,96,0.4694,0.389601,-0.322861,1.370466,0.498304,0.030301
1.281579,4500,97,0.036726,1.393819,-2.323656,0.027093,0.514905,0.057645
1.281579,4500,98,0.239783,2.992431,1.008569,-0.928647,0.530858,0.10498
1.281579,4500,99,7.541779,8.993375,0.096936,1.656502,0.561462,-0.093102
1.281579,4500,100,7.721289,10.283983,1.112848,-1.61373,0.528879,0.082627
1.281579,4500,101,18.830764,1.66428,1.701533,0.377787,0.516297,0.189418
1.281579,4500,102,7.467862,11.001898,3.914832,2.52665,0.547982,-0.104133
1.281579,4500,103,0.445921,2.142862,0.906924,-0.510434,0.531746,-0.024826
1.281579,4500,104,8.170246,10.930336,-2.109909,3.512143,0.565547,0.108618
1.281579,4500,105,10.27526,1.143664,0.436111,0.364195,0.460513,-0.013524
1.281579,4500,106,19.051379,2.549358,-0.577108,-1.19964,0.566762,0.051658
1.281579,4500,107,8.693319,11.526968,3.212595,2.70233,0.540331,-0.059438
1.281579,4500,108,10.500576,0.768638,0.420377,0.122549,0.479015,-0.055263
1.281579,4500,109,9.092176,11.281466,-0.96228,-1.808268,0.575835,0.066611
1.281579,4500,110,19.970533,1.983891,1.257233,-0.783889,0.538252,-0.015121
1.281579,4500,111,19.515536,0.694417,1.904008,-0.964474,0.532565,0.056847
1.281579,4500,112,8.743475,11.003329,2.478839,-2.729219,0.513725,-0.02652
1.281579,4500,113,8.015286,9.456506,1.764811,-1.744898,0.56287,-0.053052
1.281579,4500,114,9.000513,10.484931,-0.753836,-2.103065,0.564431,0.028544
1.281579,4500,115,9.415039,10.739248,0.562518,0.819065,0.520676,-0.023725
1.281579,4500,116,10.163413,1.963012,0.465749,0.129465,0.473056,-0.078074
1.281579,4500,117,7.870356,11.897845,1.791307,0.196452,0.544428,-0.142983
1.281579,4500,118,8.45511,10.965413,1.987199,-0.927354,0.532235,0.014905
1.281579,4500,119,8.066244,10.889041,4.089307,1.598601,0.521052,0.022324
1.281579,4500,120,8.527147,10.42868,0.297895,-3.177498,0.538709,-0.06715
1.281579,4500,121,8.167556,12.290225,-1.114086,-1.070954,0.551234,0.008938
1.281579,4500,122,8.422126,10.934249,-2.174779,-2.40036,0.559189,-0.17632
1.281579,4500,123,7.943368,10.500682,4.602843,-1.175365,0.554669,0.043921
1.281579,4500,124,0.463314,2.553797,-1.612898,0.164231,0.506898,-0.047044
1.281579,4500,125,7.863347,11.93601,-0.012904,2.025686,0.551759,0.142816
1.281579,4500,126,9.87421,10.987149,0.211637,-1.140102,0.545758,0.060593
1.281579,4500,127,8.107399,10.745265,-3.291113,-0.962755,0.540976,-0.022635
1.281579,4500,128,18.023986,1.108484,1.515109,0.066014,0.530629,-0.064684
1.281579,4500,129,8.187159,10.349666,2.156735,4.079249,0.559948,-0.085731
1.281579,4500,130,0.048255,2.577132,1.119948,0.669793,0.555821,-0.065591
1.281579,4500,131,7.398095,10.668377,-0.671908,-1.488583,0.559151,-0.033624
1.281579,4500,132,18.75635,2.024864,0.08458,-0.554693,0.552366,0.145963
1.281579,4500,133,8.551818,10.894513,0.934049,3.26456,0.573227,0.019818
1.281579,4500,134,8.344397,11.499089,-0.844814,0.290813,0.558029,0.071213
1.281579,4500,135,19.223817,2.257496,0.812247,-0.651436,0.539023,-0.061751
1.281579,4500,136,8.566921,10.705813,0.336717,-3.29407,0.519536,0.217073
1.281579,4500,137,7.52779,10.027937,-0.164997,1.30875,0.53383,0.079657
1.281579,4500,138,18.224134,1.816094,2.289871,-0.780461,0.498785,-0.08241
1.281579,4500,139,19.255129,1.471574,2.769392,2.225342,0.541868,-0.017996
1.281579,4500,140,7.255235,9.290391,3.540266,3.49613,0.501933,-0.011626
1.281579,4500,141,8.146721,10.255645,0.486389,-2.540881,0.53763,-0.00199
1.281579,4500,142,0.181071,2.673671,0.308423,0.171401,0.534567,0.03318
1.281579,4500,143,19.97952,1.229037,0.495228,0.138818,0.520594,0.162948
1.281579,4500,144,19.685808,1.181552,-0.622912,2.287127,0.507259,0.081457
1.281579,4500,145,9.529156,9.565446,0.349459,-1.106345,0.54789,0.17848
1.281579,4500,146,18.863982,2.213671,0.72526,0.159741,0.510923,-0.069344
1.281579,4500,147,8.013179,10.179836,1.380431,2.252503,0.561032,0.071135
1.281579,4500,148,19.810217,2.067842,-0.700404,-1.410734,0.513793,0.048404
1.281579,4500,149,0.220517,2.346357,2.064669,1.939742,0.555521,-0.274024
1.178947,4500,0,8.832912,9.642739,1.077047,-3.478472,-2.864404,-0.021984
1.178947,4500,1,9.185778,9.000249,1.468886,1.142437,-2.892842,-0.06745
1.178947,4500,2,5.912912,2.427029,-0.299056,0.015626,-2.841057,-0.066009
1.178947,4500,3,9.066315,9.660084,-0.888904,2.227517,-2.907391,-0.020132
1.178947,4500,4,8.807375,9.002486,-0.787932,0.372164,-2.891898,0.032281
1.178947,4500,5,9.800411,9.033587,0.374956,-0.42544,-2.84015,-0.028808
1.178947,4500,6,6.310815,2.511387,-0.524196,-0.317332,-2.826711,0.01499
1.178947,4500,7,9.374282,10.125057,1.238112,-2.702491,-2.863409,0.031259
1.178947,4500,8,10.030429,8.058995,-0.765048,2.755631,-2.884032,0.069819
1.178947,4500,9,10.752079,8.954925,1.085523,-0.551733,-2.86442,0.016469
1.178947,4500,10,10.138191,9.848893,-1.751118,0.98876,-2.876313,0.036926
1.178947,4500,11,11.388753,9.04264,2.590045,0.044079,-2.865605,0.07487
1.178947,4500,12,5.762987,3.781125,-0.094642,0.12998,-2.844946,0.003028
1.178947,4500,13,9.329376,7.482683,0.78706,2.201403,-2.875203,-0.011848
1.178947,4500,14,10.027887,8.844206,-3.327293,1.013005,-2.882417,-0.228996
1.178947,4500,15,9.328793,8.601292,3.146547,3.086124,-2.877023,0.0554
1.178947,4500,16,9.171929,8.064177,2.728937,0.131033,-2.871279,-0.183531
1.178947,4500,17,10.454545,9.194052,-1.097825,-1.704073,-2.889474,0.13529
1.178947,4500,18,10.04949,8.761737,-0.416993,4.136342,-2.868934,-0.040827
1.178947,4500,19,9.453514,7.848811,-3.516282,-2.132872,-2.89914,-0.156537
1.178947,4500,20,10.316641,9.498965,0.053177,-4.334546,-2.875022,-0.070136
1.178947,4500,21,9.780411,8.084064,-1.758806,-0.934959,-2.880315,0.217442
1.178947,4500,22,10.27728,8.302564,-1.752411,-0.626064,-2.8776,-0.012961
1.178947,4500,23,10.348265,8.378654,-3.997857,-1.959145,-2.89093,-0.052781
1.178947,4500,24,9.477837,8.522501,-1.282349,2.138235,-2.867884,0.091687
1.178947,4500,25,9.429788,8.963073,-6.706604,1.605123,-2.883,0.065466
1.178947,4500,26,9.576032,9.816365,0.503336,5.385521,-2.850144,0.060675
1.178947,4500,27,10.548694,8.159363,-2.36832,3.610431,-2.89815,0.085687
1.178947,4500,28,6.3323,3.853685,-0.603414,-0.391812,-2.870473,0.152325
1.178947,4500,29,10.453246,9.420058,-1.265229,1.368442,-2.870156,-0.053966
1.178947,4500,30,9.839664,8.533666,-2.729975,-3.046475,-2.855466,0.034486
1.178947,4500,31,9.252253,9.342192,-1.396925,-0.619033,-2.876242,0.113831
1.178947,4500,32,11.357625,8.624115,-0.138573,0.564936,-2.880101,0.105636
1.178947,4500,33,10.636839,9.101044,0.27075,-0.767247,-2.869981,0.055952
1.178947,4500,34,10.096082,8.575194,-0.873759,-1.983271,-2.868657,0.047921
1.178947,4500,35,10.222857,8.06029,0.027508,-0.83835,-2.866139,0.115278
1.178947,4500,36,8.514252,8.80665,1.957445,0.896322,-2.855096,-0.061609
1.178947,4500,37,10.234771,7.656672,-1.682076,2.232599,-2.875156,-0.044422
1.178947,4500,38,9.933555,8.041517,-4.17221,-0.937956,-2.857212,-0.102508
1.178947,4500,39,10.200302,8.659358,2.888991,0.965663,-2.875211,0.092153
1.178947,4500,40,9.166513,8.290142,-2.39433,-5.108024,-2.899364,-0.082198
1.178947,4500,41,9.277579,10.138954,1.386044,-1.46856,-2.877969,0.115034
1.178947,4500,42,8.265188,9.216096,-0.043132,-0.307611,-2.87381,0.042156
1.178947,4500,43,10.196783,9.876927,-2.447181,-0.054757,-2.875543,0.103315
1.178947,4500,44,10.851494,9.291623,-3.550922,0.198143,-2.857304,0.02363
1.178947,4500,45,8.192281,9.218026,-3.325891,0.10654,-2.874935,-0.030401
1.178947,4500,46,11.047471,7.968274,-3.333543,0.76914,-2.863726,0.008433
1.178947,4500,47,10.693713,8.911363,-0.493673,-1.711028,-2.862076,0.13018
1.178947,4500,48,9.593392,7.404379,-2.652656,-1.198022,-2.8503,0.020077
1.178947,4500,49,10.15108,9.754444,-4.062262,-3.798168,-2.860185,0.038602
1.178947,4500,50,8.92453,8.293704,-2.024591,-2.324552,-2.875785,0.061091
1.178947,4500,51,10.110691,8.498796,0.753483,3.196712,-2.88872,-0.137168
1.178947,4500,52,11.722278,9.370534,-1.664573,-0.371431,-2.878791,-0.024778
1.178947,4500,53,11.194555,9.92544,-5.27971,-1.273647,-2.876251,0.110013
1.178947,4500,54,10.098221,8.987403,0.465705,1.631867,-2.886773,-0.116801
1.178947,4500,55,11.314746,8.544643,-0.807783,0.633555,-2.868692,-0.126212
1.178947,4500,56,8.645685,8.489306,4.060466,-2.888447,-2.86642,0.051525
1.178947,4500,57,8.321648,8.646781,-0.142526,-3.555852,-2.870136,-0.147108
1.178947,4500,58,9.023664,9.496515,-2.375639,-1.164913,-2.840578,-0.081926
1.178947,4500,59,8.344235,8.711061,-0.846051,-0.138905,-2.861897,-0.096108
1.178947,4500,60,5.46571,3.520245,0.08764,0.266376,-2.836337,0.096685
1.178947,4500,61,10.082985,8.088978,2.447276,-0.365191,-2.888973,0.05449
1.178947,4500,62,9.255296,8.68655,-4.392372,-2.241963,-2.892437,-0.113131
1.178947,4500,63,6.58581,3.370115,-0.651821,0.002753,-2.812799,0.03438
1.178947,4500,64,11.421349,7.78547,2.964173,-2.633136,-2.860849,0.006872
1.178947,4500,65,9.892869,9.745343,0.892637,-4.842512,-2.861405,-0.059753
1.178947,4500,66,9.955657,10.150148,1.13756,0.027337,-2.8827,-0.016368
1.178947,4500,67,9.47406,7.911791,-3.082423,3.783317,-2.854916,0.042075
1.178947,4500,68,10.372234,7.673887,1.212176,-0.051894,-2.873984,-0.060507
1.178947,4500,69,11.162972,7.585466,1.796036,0.46759,-2.853736,0.031721
1.178947,4500,70,10.420029,8.84063,3.184213,3.178783,-2.851862,0.073269
1.178947,4500,71,5.294263,3.17303,-0.755663,-0.665041,-2.82861,0.026396
1.178947,4500,72,9.230026,8.733386,0.646593,4.052132,-2.837762,0.098553
1.178947,4500,73,10.048253,8.280825,-0.431838,0.328336,-2.846914,0.022748
1.178947,4500,74,10.387587,8.369601,-3.841391,-2.129865,-2.873417,0.108354
1.178947,4500,75,10.269157,8.877978,-1.013665,2.35358,-2.856009,-0.014249
1.178947,4500,76,10.830879,8.293278,0.729962,-1.376124,-2.887374,0.027706
1.178947,4500,77,10.369737,9.967969,0.009968,0.862956,-2.873389,-0.089238
1.178947,4500,78,5.167097,2.655844,0.122544,-0.155634,-2.83692,0.088656
1.178947,4500,79,10.149328,9.363791,-6.527418,-1.868307,-2.873393,-0.130333
1.178947,4500,80,9.966057,7.754109,-3.820233,-4.60892,-2.88754,-0.076541
1.178947,4500,81,9.441784,9.263377,0.82252,-0.630129,-2.915568,0.036019
1.178947,4500,82,10.210211,8.93932,2.685058,0.618137,-2.879185,0.010746
1.178947,4500,83,5.841401,3.1664,-0.654081,-0.23441,-2.867702,0.043042
1.178947,4500,84,8.972832,8.719617,-4.527915,3.764297,-2.912367,-0.007808
1.178947,4500,85,9.097928,9.715218,-2.277207,4.271051,-2.905153,0.030158
1.178947,4500,86,8.317063,8.881567,-1.189711,3.417362,-2.871368,0.011403
1.178947,4500,87,8.343733,7.677665,2.344062,-0.253573,-2.855932,0.056174
1.178947,4500,88,5.546849,2.688038,-0.398191,0.166368,-2.859666,-0.044232
1.178947,4500,89,10.653497,7.887577,-0.683047,0.229874,-2.910165,-0.036095
1.178947,4500,90,9.135836,7.936266,-0.331627,0.799314,-2.877064,-0.057686
1.178947,4500,91,10.780038,9.894992,0.16828,-3.187424,-2.854765,-0.134537
1.178947,4500,92,10.175636,8.163622,-0.878716,1.08699,-2.891632,-0.187407
1.178947,4500,93,10.196095,9.061182,-5.954379,-0.849773,-2.86371,-0.05999
1.178947,4500,94,10.396076,10.639421,-1.903731,0.763725,-2.889727,-0.032215
1.178947,4500,95,8.493175,9.103378,-2.285973,-0.294526,-2.898014,0.119417
1.178947,4500,96,10.188353,8.381889,2.474947,1.575318,-2.893485,-0.031812
1.178947,4500,97,10.757131,8.575127,-4.807323,1.740925,-2.858026,-0.042127
1.178947,4500,98,10.343852,8.033803,1.6218,2.735635,-2.863091,-0.024608
1.178947,4500,99,9.277589,9.035057,-1.795742,-5.313445,-2.891971,-0.159809
1.178947,4500,100,9.865492,8.280342,3.351682,0.983508,-2.856617,0.058793
1.178947,4500,101,9.398365,8.211292,2.968212,-3.98885,-2.854586,0.070065
1.178947,4500,102,10.428551,9.072057,3.177515,4.615691,-2.864206,0.050836
1.178947,4500,103,10.178083,8.329036,3.256279,1.564213,-2.878309,0.116584
1.178947,4500,104,9.347768,9.486698,3.37284,-0.273271,-2.860377,-0.013239
1.178947,4500,105,8.907686,10.000691,-4.088683,-2.026927,-2.88746,-0.058829
1.178947,4500,106,9.314798,7.854754,1.353171,-2.370775,-2.861555,-0.020146
1.178947,4500,107,9.802419,9.077151,0.550371,1.017229,-2.888462,-0.104018
1.178947,4500,108,9.564262,8.060821,-4.096426,-0.998445,-2.89791,0.061771
1.178947,4500,109,10.202577,8.359768,-1.974393,-2.753232,-2.874962,0.051617
1.178947,4500,110,8.51212,8.009379,2.128314,1.72283,-2.902982,0.057607
1.178947,4500,111,9.844544,9.455574,3.637158,2.394946,-2.851262,-0.056209
1.178947,4500,112,9.148558,9.846382,-0.979436,4.102052,-2.873681,0.202347
1.178947,4500,113,9.718459,8.80331,3.105489,-3.315785,-2.852408,0.01893
1.178947,4500,114,10.947564,9.808074,3.245704,-3.390314,-2.868451,0.006113
1.178947,4500,115,9.356133,7.576535,-5.115813,0.414109,-2.883088,0.065902
1.178947,4500,116,10.17832,9.555216,-1.812206,1.006119,-2.87836,0.068341
1.178947,4500,117,10.26128,9.846917,-1.178161,0.426013,-2.857045,-0.043495
1.178947,4500,118,10.152345,9.224156,-4.863608,-0.247901,-2.884117,-0.046082
1.178947,4500,119,10.859402,9.121783,2.500318,3.375387,-2.84174,0.1086
1.178947,4500,120,9.908378,8.350325,3.131521,-1.993859,-2.887202,-0.083429
1.178947,4500,121,9.588325,9.339322,-2.992601,-2.563405,-2.861764,0.002616
1.178947,4500,122,9.115132,9.467489,-1.912854,-1.06296,-2.884283,-0.062861
1.178947,4500,123,9.830582,9.287629,2.677792,-1.360539,-2.883953,0.152623
1.178947,4500,124,10.893103,7.531743,2.181504,-2.420526,-2.850815,-0.19061
1.178947,4500,125,9.932266,8.946869,3.056692,-1.387083,-2.896437,-0.080351
1.178947,4500,126,8.919574,9.69161,3.083832,-2.741358,-2.860798,-0.039374
1.178947,4500,127,9.780992,9.425078,0.660264,3.961834,-2.880514,0.023768
1.178947,4500,128,8.874884,8.227762,-1.022722,0.500577,-2.874562,-0.030749
1.178947,4500,129,9.144364,7.669931,-2.337785,0.343113,-2.885539,-0.184536
1.178947,4500,130,6.016686,2.870649,-0.903988,-0.791527,-2.857271,-0.163083
1.178947,4500,131,6.024988,3.485985,-1.179516,0.110318,-2.84053,0.00985
1.178947,4500,132,9.565643,8.504372,2.754295,1.747559,-2.882232,-0.020251
1.178947,4500,133,10.74087,8.465057,-0.692119,1.513049,-2.871608,-0.087021
1.178947,4500,134,9.228708,7.87087,-1.308422,-1.005937,-2.86893,-0.102457
1.178947,4500,135,10.36531,8.366041,1.445628,2.813989,-2.859898,0.013882
1.178947,4500,136,10.602425,9.977188,2.784344,0.186236,-2.893738,0.0089
1.178947,4500,137,10.478612,9.805325,0.627722,-3.192765,-2.884605,0.030364
1.178947,4500,138,8.107977,8.871503,-0.42012,-2.015192,-2.862973,-0.075716
1.178947,4500,139,9.700117,9.753395,-2.142498,-4.611915,-2.859936,-0.047697
1.178947,4500,140,9.897404,7.263413,0.73558,-1.545602,-2.872189,-0.069679
1.178947,4500,141,9.948229,8.660168,-2.578366,-4.016719,-2.885515,-0.015775
1.178947,4500,142,10.032413,9.989499,-0.999482,-1.29992,-2.877368,0.045554
1.178947,4500,143,6.241718,3.326091,-0.356177,-0.10875,-2.865023,-0.104832
1.178947,4500,144,8.676887,9.24273,-1.981497,3.241443,-2.859942,0.057131
1.178947,4500,145,10.66666,10.201353,0.768601,-0.778098,-2.872891,0.120486
1.178947,4500,146,4.830201,3.790281,-0.492581,-0.041006,-2.826382,-0.150648
1.178947,4500,147,8.712766,8.097968,-0.430435,-0.385641,-2.879639,0.200432
1.178947,4500,148,8.969219,8.160458,-3.181765,1.503351,-2.883963,0.056471
1.178947,4500,149,9.714424,9.674703,-0.160708,-0.04024,-2.865533,-0.045232
1.076316,4500,0,2.345501,5.805589,2.656683,3.992523,1.231813,0.003017
1.076316,4500,1,1.542248,5.322736,-0.671926,-0.373984,1.220646,-0.131831
1.076316,4500,2,2.245541,5.54782,0.156215,-2.001486,1.222527,0.115199
1.076316,4500,3,5.514038,1.616178,-2.003527,1.324919,1.213306,0.013302
1.076316,4500,4,6.244786,1.073436,1.05493,0.473795,1.240497,0.06934
1.076316,4500,5,3.80931,6.74019,-1.395737,0.359453,1.215869,0.081345
1.076316,4500,6,2.661078,6.705277,-0.757267,-1.574511,1.211054,-0.111909
1.076316,4500,7,2.879001,5.873041,0.378863,2.090401,1.23738,0.060638
1.076316,4500,8,5.903336,0.378076,0.157192,0.793782,1.240167,0.02774
1.076316,4500,9,5.459577,1.036363,-0.154267,1.802713,1.233677,0.042583
1.076316,4500,10,5.741064,11.503142,0.576994,-0.120658,1.278171,-0.059532
1.076316,4500,11,4.959269,10.924173,-0.32567,0.572522,1.258169,-0.089671
1.076316,4500,12,14.165786,12.913504,-0.458473,0.208578,1.228635,-0.046755
1.076316,4500,13,5.675783,12.427544,0.844502,1.140634,1.268967,-0.046705
1.076316,4500,14,5.166917,12.112328,-1.0674,-0.122467,1.23225,0.036319
1.076316,4500,15,2.858386,6.861335,2.720855,1.397164,1.250199,0.015235
1.076316,4500,16,3.939757,0.983737,-0.742166,0.299307,1.258845,-0.11601
1.076316,4500,17,2.055284,6.606723,-0.302857,3.346189,1.228941,0.092499
