eta,paso,particula_id,x,y,theta
1.281579,800,100,3.175029,10.724968,-0.268807
1.281579,800,101,4.036695,14.579303,-0.858683
1.281579,800,102,3.730942,6.101456,-0.49146
1.281579,800,103,18.438238,8.632505,-0.73863
1.281579,800,104,7.712339,7.807216,-0.404697
1.281579,800,105,5.558973,8.588042,-0.091545
1.281579,800,106,3.222647,4.40648,0.183704
1.281579,800,107,9.700809,7.820473,0.0213
1.281579,800,108,3.028002,8.587835,-0.609712
1.281579,800,109,5.163115,4.034001,-0.006187
1.281579,800,110,8.415695,15.806671,-0.067527
1.281579,800,111,5.27793,3.301627,-0.311393
1.281579,800,112,5.284475,9.702764,0.797927
1.281579,800,113,7.006066,17.213738,0.761829
1.281579,800,114,10.055967,15.616657,0.398637
1.281579,800,115,7.280201,14.625712,0.276284
1.281579,800,116,8.127291,4.087677,-0.164829
1.281579,800,117,4.660584,19.600249,-0.121465
1.281579,800,118,1.96311,3.010493,0.183504
1.281579,800,119,2.639754,7.097551,-0.328204
1.281579,800,120,4.677999,19.573451,0.09225
1.281579,800,121,11.918692,6.97656,-0.748501
1.281579,800,122,8.090202,8.589451,-0.275394
1.281579,800,123,4.023136,8.923155,0.534029
1.281579,800,124,6.164995,13.239691,-0.002321
1.281579,800,125,2.771237,11.511931,0.181315
1.281579,800,126,2.930778,7.491536,-0.479594
1.281579,800,127,3.347779,2.035645,-0.387233
1.281579,800,128,4.70803,15.858626,-0.554666
1.281579,800,129,4.553461,4.747565,-0.124968
1.281579,800,130,1.262831,4.409422,-0.637825
1.281579,800,131,4.032733,5.141543,-0.221996
1.281579,800,132,8.046483,2.704938,0.000115
1.281579,800,133,2.204984,9.785672,0.463992
1.281579,800,134,5.109901,11.25176,0.547618
1.281579,800,135,8.126577,5.561463,-0.766563
1.281579,800,136,7.314185,7.912556,-0.52443
1.281579,800,137,9.041107,15.187118,0.522375
1.281579,800,138,1.089209,3.614733,-0.750515
1.281579,800,139,6.900363,7.481105,-0.218544
1.281579,800,140,2.242807,8.104029,0.323318
1.281579,800,141,8.618241,18.282082,0.258011
1.281579,800,142,5.99877,15.127192,-0.288497
1.281579,800,143,1.232433,4.646018,0.338889
1.281579,800,144,5.485756,6.659252,-0.74326
1.281579,800,145,0.681714,1.348622,-0.68973
1.281579,800,146,7.370154,3.465559,-0.719929
1.281579,800,147,4.57585,4.451864,-0.52278
1.281579,800,148,4.769346,5.121616,-0.760521
1.281579,800,149,3.969839,12.101653,0.39638
1.178947,800,0,3.734273,0.923569,0.857911
1.178947,800,1,15.631866,15.446737,0.529615
1.178947,800,2,0.192672,15.948672,0.925855
1.178947,800,3,1.868748,17.713534,1.295629
1.178947,800,4,3.093914,14.92418,0.320696
1.178947,800,5,18.301769,13.257979,0.175353
1.178947,800,6,9.089382,4.273685,-0.180651
1.178947,800,7,11.034183,13.379168,0.834966
1.178947,800,8,9.74749,14.146777,0.807604
1.178947,800,9,16.022817,17.449515,1.433894
1.178947,800,10,12.782644,15.962938,0.253106
1.178947,800,11,17.891522,5.42633,1.558817
1.178947,800,12,1.982205,7.699014,0.8998
1.178947,800,13,5.170837,8.05297,0.492788
1.178947,800,14,1.948926,12.272429,0.975542
1.178947,800,15,10.309285,9.430221,0.264997
1.178947,800,16,18.030944,11.72586,1.006884
1.178947,800,17,0.766261,13.29712,0.063177
1.178947,800,18,19.055086,12.242996,1.001768
1.178947,800,19,16.679059,11.640396,0.936022
1.178947,800,20,16.015576,11.403738,0.140756
1.178947,800,21,2.446064,13.067948,1.111247
1.178947,800,22,11.385702,15.964018,0.440443
1.178947,800,23,3.016569,2.721892,-0.096186
1.178947,800,24,18.784759,13.619011,1.0107
1.178947,800,25,3.300674,14.359523,0.553847
1.178947,800,26,19.882789,14.808181,0.2493
1.178947,800,27,18.534315,13.451085,0.843819
1.178947,800,28,12.695839,17.230612,0.963141
1.178947,800,29,0.928827,9.703227,0.350561
1.178947,800,30,18.226662,13.933258,0.959288
1.178947,800,31,19.756365,15.630438,0.335185
1.178947,800,32,2.830147,12.775866,0.704003
1.178947,800,33,8.394344,10.07716,0.603987
1.178947,800,34,15.280662,18.997302,0.39383
1.178947,800,35,6.988334,10.318586,0.654584
1.178947,800,36,3.192713,0.028102,0.666351
1.178947,800,37,16.642886,13.822362,0.247446
1.178947,800,38,3.919442,14.249033,0.640825
1.178947,800,39,10.838775,17.797867,0.554938
1.178947,800,40,19.761526,13.161235,0.024423
1.178947,800,41,12.944956,16.692663,0.378142
1.178947,800,42,0.136854,13.187735,0.682431
1.178947,800,43,15.200714,15.670146,1.199893
1.178947,800,44,19.514863,12.66296,0.754503
1.178947,800,45,8.147902,6.861643,-0.36495
1.178947,800,46,7.230463,4.525146,0.172852
1.178947,800,47,18.80499,13.417325,0.616332
1.178947,800,48,9.74807,11.941546,0.63694
1.178947,800,49,9.415702,6.469918,0.106131
1.178947,800,50,2.143962,13.810662,0.321328
1.178947,800,51,4.101584,0.588815,1.082402
1.178947,800,52,3.659101,7.784904,1.33784
1.178947,800,53,15.08252,14.395942,0.273167
1.178947,800,54,15.078493,14.621159,0.884265
1.178947,800,55,4.967613,15.173006,0.384992
1.178947,800,56,8.161224,16.066076,0.330295
1.178947,800,57,16.958335,14.082098,0.502873
1.178947,800,58,7.049065,5.994595,-0.481808
1.178947,800,59,9.501813,15.936768,0.334569
1.178947,800,60,16.321815,4.207844,1.245784
1.178947,800,61,5.336484,17.603063,0.173216
1.178947,800,62,3.786465,17.477652,0.844525
1.178947,800,63,17.300265,12.48256,0.145113
1.178947,800,64,2.570664,0.0723,1.102512
1.178947,800,65,9.660688,6.071762,-0.461276
1.178947,800,66,5.749925,13.295788,0.947269
1.178947,800,67,9.356639,4.76567,-0.045708
1.178947,800,68,7.427326,16.89005,1.187798
1.178947,800,69,18.889077,14.267882,1.024793
1.178947,800,70,6.683476,9.330965,0.724672
1.178947,800,71,7.470581,3.942235,-0.031971
1.178947,800,72,1.300106,16.426744,1.169587
1.178947,800,73,3.161481,18.584985,0.75735
1.178947,800,74,0.62575,11.113864,-0.000595
1.178947,800,75,19.338282,12.507694,0.767932
1.178947,800,76,2.175485,13.394204,0.55326
1.178947,800,77,10.903203,5.289514,0.147179
1.178947,800,78,9.292895,6.519104,0.179551
1.178947,800,79,7.136652,7.767362,0.126906
1.178947,800,80,5.627409,11.310954,0.721954
1.178947,800,81,9.670532,16.750487,0.737916
1.178947,800,82,9.237616,11.052094,0.894646
1.178947,800,83,7.447975,7.734718,0.83352
1.178947,800,84,3.696288,17.616242,0.182569
1.178947,800,85,8.364888,4.288132,0.496389
1.178947,800,86,4.687085,11.923258,0.374474
1.178947,800,87,19.731751,13.409801,0.039735
1.178947,800,88,5.194839,13.27753,0.288729
1.178947,800,89,19.073379,14.481907,1.018366
1.178947,800,90,18.082205,12.255612,0.356981
1.178947,800,91,12.636638,17.502246,0.897877
1.178947,800,92,2.445599,2.323315,0.378867
1.178947,800,93,17.468413,13.441627,0.338143
1.178947,800,94,8.449638,5.387225,0.201327
1.178947,800,95,12.077626,16.018636,0.204385
1.178947,800,96,3.278778,2.892954,-0.460638
1.178947,800,97,1.1358,15.356283,1.011127
1.178947,800,98,1.282674,13.728312,0.07932
1.178947,800,99,2.474531,13.889806,0.498812
1.178947,800,100,19.775305,13.454806,0.468901
1.178947,800,101,12.725504,17.019303,0.032598
1.178947,800,102,3.911438,12.521878,0.019119
1.178947,800,103,14.846618,17.577825,1.008043
1.178947,800,104,18.074771,13.591913,0.276748
1.178947,800,105,17.151842,17.160253,0.418682
1.178947,800,106,18.264079,13.502596,0.036352
1.178947,800,107,7.513105,13.391957,1.066719
1.178947,800,108,1.43086,13.122495,0.357157
1.178947,800,109,5.241992,0.97868,1.246935
1.178947,800,110,10.376442,6.963042,0.256675
1.178947,800,111,7.498545,3.877551,-0.471622
1.178947,800,112,8.028886,9.131001,0.789741
1.178947,800,113,16.521862,14.390404,0.236846
1.178947,800,114,10.52248,15.686059,0.581719
1.178947,800,115,6.181292,8.940084,0.875736
1.178947,800,116,18.258793,13.876165,0.239399
1.178947,800,117,3.135157,14.640856,0.199429
1.178947,800,118,15.899957,3.051038,2.293413
1.178947,800,119,18.990995,13.960951,0.875859
1.178947,800,120,0.587846,15.665922,1.169617
1.178947,800,121,7.512194,4.757752,-0.070656
1.178947,800,122,6.226462,17.548615,-0.005336
1.178947,800,123,2.734842,8.206052,1.342863
1.178947,800,124,7.143212,7.547467,0.763185
1.178947,800,125,6.919574,15.919121,1.121773
1.178947,800,126,9.01479,7.15472,0.434438
1.178947,800,127,9.461885,15.992753,-0.020028
1.178947,800,128,14.111653,15.189963,0.992379
1.178947,800,129,12.170855,16.343524,0.434392
1.178947,800,130,10.532729,9.896976,-0.018156
1.178947,800,131,13.421036,11.595017,0.168064
1.178947,800,132,7.362701,3.444423,-0.125036
1.178947,800,133,10.650019,16.576341,0.674283
1.178947,800,134,1.405148,13.864847,0.838197
1.178947,800,135,6.807837,1.757697,0.479592
1.178947,800,136,4.504774,18.293427,0.521858
1.178947,800,137,15.841724,15.787635,0.708211
1.178947,800,138,2.817258,12.473053,0.092716
1.178947,800,139,14.865029,0.810935,0.406465
1.178947,800,140,16.532944,12.286016,0.944354
1.178947,800,141,14.301595,16.13694,0.779447
1.178947,800,142,7.150996,9.01897,0.086778
1.178947,800,143,17.751471,11.053363,0.804655
1.178947,800,144,10.512657,14.834603,0.878804
1.178947,800,145,6.229516,3.596668,0.294236
1.178947,800,146,9.933651,16.254562,1.008151
1.178947,800,147,12.420078,17.3518,0.613156
1.178947,800,148,3.235843,3.920905,0.238819
1.178947,800,149,7.436863,10.768599,0.641826
1.076316,800,0,16.417378,0.141694,-0.504607
1.076316,800,1,7.651964,12.694444,-0.337747
1.076316,800,2,6.301097,0.264521,-0.842079
1.076316,800,3,7.800745,12.159718,-0.879486
1.076316,800,4,10.072036,6.726664,-0.7104
1.076316,800,5,10.795688,1.238512,0.115084
1.076316,800,6,10.498312,4.864184,-1.495197
1.076316,800,7,0.409324,3.392256,-1.05353
1.076316,800,8,10.427379,2.952675,-0.71526
1.076316,800,9,7.639592,3.833458,-0.778914
1.076316,800,10,9.008559,18.364463,-0.685036
1.076316,800,11,6.562839,4.991957,-0.90355
1.076316,800,12,6.905899,5.455708,-0.960958
1.076316,800,13,14.664679,14.110652,-0.675719
1.076316,800,14,3.064844,8.698472,-0.583716
1.076316,800,15,17.400548,3.720772,-0.320454
1.076316,800,16,11.394539,0.066934,0.309931
1.076316,800,17,8.155356,15.662822,-0.193893
1.076316,800,18,6.366164,4.043515,-0.793944
1.076316,800,19,6.603425,2.50521,-0.995222
1.076316,800,20,2.902097,10.89021,-1.020902
1.076316,800,21,9.51716,10.635992,-0.686225
1.076316,800,22,15.165379,13.156866,-0.377043
1.076316,800,23,7.426198,3.726365,-0.692425
1.076316,800,24,4.460858,10.108918,-1.073826
1.076316,800,25,7.954132,4.892484,-0.263855
1.076316,800,26,8.739278,5.366273,-1.250676
1.076316,800,27,7.701373,19.665612,-0.330781
1.076316,800,28,5.151714,11.155639,-0.515365
1.076316,800,29,5.84235,10.408401,-0.822757
1.076316,800,30,17.45146,1.972582,-0.962645
1.076316,800,31,7.352346,10.676932,-1.071638
1.076316,800,32,3.188067,12.347904,-0.730426
1.076316,800,33,11.57676,5.70666,-1.422359
1.076316,800,34,2.911524,13.237884,-1.142325
1.076316,800,35,11.368702,3.932191,-1.83813
1.076316,800,36,7.696585,0.7571,-1.365101
1.076316,800,37,8.473001,10.611697,-0.896588
1.076316,800,38,1.622642,8.18487,-1.53375
1.076316,800,39,5.326807,10.815251,-0.893109
1.076316,800,40,5.038699,6.058217,-1.236935
1.076316,800,41,4.867293,3.43852,-1.014487
1.076316,800,42,3.207825,6.783187,-0.735793
1.076316,800,43,14.805274,15.368915,-0.64759
1.076316,800,44,6.266702,11.722719,-0.766523
1.076316,800,45,8.828534,17.236725,-0.571232
1.076316,800,46,17.575774,8.50501,-0.315393
1.076316,800,47,9.452981,13.358819,-0.917843
1.076316,800,48,14.648779,14.100465,-1.051087
1.076316,800,49,4.119833,10.272868,-0.918301
1.076316,800,50,10.522276,13.828244,-1.047332
1.076316,800,51,1.82029,12.856485,-1.299398
1.076316,800,52,5.98653,8.402849,-0.91871
1.076316,800,53,9.246673,5.084662,-0.701284
1.076316,800,54,9.999913,3.974897,-0.823672
1.076316,800,55,12.950622,19.992181,-0.581451
1.076316,800,56,8.444672,15.76951,-0.416009
1.076316,800,57,8.578254,12.092679,-0.573397
1.076316,800,58,3.845513,11.397654,-0.755815
1.076316,800,59,8.816817,17.271362,-0.233071
1.076316,800,60,7.010192,3.165823,-1.057965
1.076316,800,61,3.821545,13.424007,-0.657565
1.076316,800,62,19.423782,1.799762,-0.857027
1.076316,800,63,6.680344,5.444759,-0.987955
1.076316,800,64,3.69093,10.411027,-0.9225
1.076316,800,65,9.323674,10.877134,-0.878489
1.076316,800,66,10.379614,3.092876,-0.746027
1.076316,800,67,13.260327,13.253246,-0.641257
1.076316,800,68,6.686148,8.513946,-0.800959
1.076316,800,69,6.862901,6.665609,-0.317924
1.076316,800,70,6.525521,11.80095,-0.808811
1.076316,800,71,13.439875,1.266581,-0.796945
1.076316,800,72,7.022094,17.668853,-1.038873
1.076316,800,73,1.853969,19.586747,0.064384
1.076316,800,74,4.844301,10.22442,-1.207056
1.076316,800,75,11.577141,0.171754,0.230214
1.076316,800,76,9.439967,15.613132,-0.953028
1.076316,800,77,7.800416,4.814043,-0.521791
1.076316,800,78,3.173118,11.613917,-1.38296
1.076316,800,79,13.936934,1.197047,-1.133232
1.076316,800,80,12.591144,15.833493,-0.465885
1.076316,800,81,13.917653,13.911588,-0.333613
1.076316,800,82,11.467237,18.007718,-0.094834
1.076316,800,83,13.886104,14.975591,-0.571386
1.076316,800,84,5.43178,9.118602,-1.258307
1.076316,800,85,13.099047,1.136494,-1.108395
1.076316,800,86,11.491658,3.063813,-1.475467
1.076316,800,87,5.907493,13.094103,-1.130426
1.076316,800,88,1.386508,10.46473,-0.868362
1.076316,800,89,4.114752,5.128466,-1.174175
1.076316,800,90,2.780785,4.204758,-1.074646
1.076316,800,91,7.976046,6.963987,-1.065041
1.076316,800,92,8.595839,4.108804,-0.781263
1.076316,800,93,19.842034,19.244411,-0.245422
1.076316,800,94,9.821528,4.343272,-0.839567
1.076316,800,95,9.375075,2.522352,-0.813602
1.076316,800,96,11.721712,4.746051,-1.776077
1.076316,800,97,12.825434,2.869575,-1.053614
1.076316,800,98,3.301821,4.108675,-1.286337
1.076316,800,99,13.305677,3.593301,-1.296031
1.076316,800,100,9.249287,10.787268,-1.149491
1.076316,800,101,8.504539,4.035814,-0.463574
1.076316,800,102,10.053823,2.122659,-0.430616
1.076316,800,103,7.902884,15.991478,-0.42683
1.076316,800,104,16.137984,0.310717,-0.397437
1.076316,800,105,7.853798,3.270926,-0.848739
1.076316,800,106,9.213845,3.978239,-0.620007
1.076316,800,107,4.262054,5.282845,-0.788561
1.076316,800,108,9.229212,10.62177,-0.762771
1.076316,800,109,4.982609,11.357184,-0.96711
1.076316,800,110,6.716405,15.247164,-0.049787
1.076316,800,111,2.787777,14.244205,-0.972208
1.076316,800,112,12.903314,14.983839,-0.184062
1.076316,800,113,2.52278,13.244109,-0.913919
1.076316,800,114,8.668461,17.702282,-0.020289
1.076316,800,115,5.846323,5.648072,-0.230098
1.076316,800,116,5.182541,13.056911,-0.928073
1.076316,800,117,10.076025,16.265892,-0.101907
1.076316,800,118,6.098082,11.170467,-0.987604
1.076316,800,119,6.434317,6.609834,-0.34651
1.076316,800,120,8.98337,3.170593,-0.97998
1.076316,800,121,5.455328,4.740171,-0.341808
1.076316,800,122,6.405705,15.828412,-0.978924
1.076316,800,123,4.086086,7.222789,-0.488915
1.076316,800,124,7.658397,16.511141,-0.410757
1.076316,800,125,2.649865,5.113265,-0.817594
1.076316,800,126,4.429303,10.38549,-1.086163
1.076316,800,127,4.806916,9.024974,-0.429731
1.076316,800,128,0.752386,19.384125,-0.123077
1.076316,800,129,9.250096,5.523971,-1.104696
1.076316,800,130,15.238577,19.061283,-0.630851
1.076316,800,131,12.087264,4.418658,-1.827668
1.076316,800,132,5.826285,0.775429,-1.009752
1.076316,800,133,5.437095,10.951615,-0.846268
1.076316,800,134,9.305991,12.63739,-0.269278
1.076316,800,135,5.191634,0.024721,-0.605564
1.076316,800,136,6.044313,4.815712,-1.013799
1.076316,800,137,10.032701,2.945592,-1.500495
1.076316,800,138,3.881179,4.297274,-0.531352
1.076316,800,139,6.094196,5.49032,-1.060816
1.076316,800,140,4.10794,6.991501,-0.320675
1.076316,800,141,8.87574,2.165939,-0.545596
1.076316,800,142,18.008097,8.010552,-0.99002
1.076316,800,143,7.700966,17.442579,-0.714962
1.076316,800,144,13.985658,13.879872,-0.182165
1.076316,800,145,4.220797,6.763862,-0.531593
1.076316,800,146,2.526185,11.780577,-0.869927
1.076316,800,147,3.933553,3.273505,-0.471777
1.076316,800,148,17.665646,2.837204,-1.147642
1.076316,800,149,5.423543,3.299327,-0.436299
0.973684,800,0,13.88435,0.757885,-2.231899
0.973684,800,1,10.20383,17.135748,-1.846449
0.973684,800,2,12.593404,0.208498,-1.617046
0.973684,800,3,9.867504,19.052771,-2.251464
0.973684,800,4,7.258938,3.782172,-2.287296
0.973684,800,5,17.435004,4.731021,-1.558616
0.973684,800,6,17.450763,4.202791,-1.688861
0.973684,800,7,13.808347,18.822412,-2.370961
0.973684,800,8,13.349739,4.908767,-1.624779
0.973684,800,9,10.361635,8.767965,-1.855687
0.973684,800,10,17.179565,15.406664,-2.391897
0.973684,800,11,12.197028,2.262728,-1.972521
0.973684,800,12,14.253184,1.808626,-1.765037
0.973684,800,13,18.910057,19.240029,-1.319241
0.973684,800,14,9.472719,4.333735,-2.016254
0.973684,800,15,9.400563,0.489951,-2.535326
0.973684,800,16,14.798567,14.848884,-1.798262
0.973684,800,17,5.23425,1.281545,-2.668161
0.973684,800,18,12.348768,0.362908,-1.54807
0.973684,800,19,16.048255,6.516963,-1.701387
0.973684,800,20,18.760685,3.765216,-1.163711
0.973684,800,21,14.842866,9.625934,-0.947045
0.973684,800,22,16.163287,15.082005,-2.146898
0.973684,800,23,12.573611,2.032183,-2.383973
0.973684,800,24,0.402405,2.463425,-2.323195
0.973684,800,25,14.897716,3.902795,-1.892133
0.973684,800,26,7.884862,10.400487,-1.875749
0.973684,800,27,4.620483,3.887233,-2.135781
0.973684,800,28,9.855446,10.965015,-2.403198
0.973684,800,29,11.769707,13.542339,-1.598312
0.973684,800,30,9.981316,0.890665,-1.837829
0.973684,800,31,15.857877,16.112856,-2.330505
0.973684,800,32,0.735855,19.843214,-1.254907
0.973684,800,33,1.494844,15.733453,-2.235795
0.973684,800,34,14.566943,18.098843,-2.196238
0.973684,800,35,16.825583,15.978888,-1.82151
0.973684,800,36,0.95297,3.239568,-1.762333
0.973684,800,37,1.495984,16.436121,-2.069688
0.973684,800,38,7.461309,6.161182,-2.233865
0.973684,800,39,16.856877,13.179772,-1.550124
0.973684,800,40,15.316245,2.95631,-1.627325
0.973684,800,41,11.23435,1.823262,-1.937744
0.973684,800,42,11.979456,15.046751,-2.207308
0.973684,800,43,17.507281,4.480135,-1.228369
0.973684,800,44,11.261313,1.775318,-1.681077
0.973684,800,45,3.863732,19.562852,2.490414
0.973684,800,46,19.818496,16.312458,-2.247825
0.973684,800,47,18.988323,2.810292,-1.93412
0.973684,800,48,11.931798,17.131186,-1.761534
0.973684,800,49,15.53484,19.743085,-2.218564
0.973684,800,50,11.535196,18.149888,-1.93579
0.973684,800,51,3.986779,1.393796,-2.176058
0.973684,800,52,9.969136,18.961488,-2.449684
0.973684,800,53,7.054866,4.403617,-2.207316
0.973684,800,54,13.935246,0.541605,-2.183083
0.973684,800,55,11.881752,1.31738,-2.243654
0.973684,800,56,19.595781,16.819879,-1.837101
0.973684,800,57,13.503884,0.726319,-2.129346
0.973684,800,58,12.029614,3.782579,-1.856332
0.973684,800,59,6.498295,4.776026,-1.774817
0.973684,800,60,10.177445,15.710508,-2.313866
0.973684,800,61,10.543197,3.263573,-2.324266
0.973684,800,62,9.222865,2.573405,-1.909348
0.973684,800,63,12.922037,3.888597,-1.75741
0.973684,800,64,14.013771,5.935728,-1.976818
0.973684,800,65,8.306687,4.263697,-2.361274
0.973684,800,66,12.883648,5.756828,-2.30524
0.973684,800,67,15.113691,2.617766,-1.997885
0.973684,800,68,19.475259,2.146737,-2.005183
0.973684,800,69,9.384407,18.430972,-2.049831
0.973684,800,70,9.183088,19.143678,-2.120407
0.973684,800,71,8.729138,2.495847,-2.555148
0.973684,800,72,11.563394,0.05179,-1.63075
0.973684,800,73,11.943175,13.317999,-1.796098
0.973684,800,74,11.712769,0.953364,-2.001215
0.973684,800,75,5.179183,5.088012,-1.748841
0.973684,800,76,9.497127,17.660804,-2.554097
0.973684,800,77,9.369835,16.863379,-2.386211
0.973684,800,78,14.357726,13.626651,-2.125097
0.973684,800,79,14.750768,1.432655,-2.258388
0.973684,800,80,9.430933,8.440101,-2.408037
0.973684,800,81,16.236174,17.347356,-2.017211
0.973684,800,82,10.610171,0.947707,-1.927205
0.973684,800,83,0.626135,7.098412,-1.942658
0.973684,800,84,14.42962,5.78746,-1.983942
0.973684,800,85,11.536877,17.786839,-2.126247
0.973684,800,86,18.222505,16.678754,-2.649486
0.973684,800,87,11.168239,9.855726,-2.253575
0.973684,800,88,16.289644,14.686727,-1.713675
0.973684,800,89,10.745393,1.362169,-2.174688
0.973684,800,90,11.090946,17.972746,-2.286053
0.973684,800,91,18.072845,4.053692,-1.613738
0.973684,800,92,13.163199,19.632324,-1.637
0.973684,800,93,14.14984,2.994229,-2.219799
0.973684,800,94,10.327127,0.958614,-2.399957
0.973684,800,95,0.198621,1.066985,-1.779845
0.973684,800,96,12.891831,16.484705,-2.252921
0.973684,800,97,11.837055,19.965532,-1.813402
0.973684,800,98,9.196748,3.528713,-2.2212
0.973684,800,99,1.72059,18.299692,-1.71271
0.973684,800,100,12.129168,15.857309,-1.95198
0.973684,800,101,9.344905,13.197745,-2.541998
0.973684,800,102,0.086239,17.187975,-2.153833
0.973684,800,103,13.064782,1.53668,-1.79676
0.973684,800,104,11.763263,2.155451,-1.502912
0.973684,800,105,13.93423,1.152345,-1.862224
0.973684,800,106,8.286046,5.775923,-2.326688
0.973684,800,107,10.45596,19.498174,-2.014255
0.973684,800,108,13.997801,18.97774,-2.392242
0.973684,800,109,11.428806,1.126233,-2.182311
0.973684,800,110,12.662568,1.860036,-1.758304
0.973684,800,111,19.058911,17.747307,-2.117363
0.973684,800,112,11.449838,2.779207,-1.755658
0.973684,800,113,10.368212,19.089249,-2.299136
0.973684,800,114,13.105304,18.541517,-1.957973
0.973684,800,115,17.461807,4.150984,-1.10507
0.973684,800,116,2.235623,1.407271,-1.539313
0.973684,800,117,7.748784,18.961454,-1.807569
0.973684,800,118,16.147545,7.816417,-1.89398
0.973684,800,119,4.46798,19.967039,-2.59744
0.973684,800,120,8.620449,4.338096,-2.152228
0.973684,800,121,1.304563,4.898131,-1.863476
0.973684,800,122,9.458238,11.428044,-2.376068
0.973684,800,123,10.774879,17.283696,-2.041619
0.973684,800,124,14.16066,15.236219,-2.104179
0.973684,800,125,6.627166,4.279032,-2.396423
0.973684,800,126,15.394986,12.353346,-2.197521
0.973684,800,127,0.987964,16.985605,-2.254923
0.973684,800,128,16.359223,6.064782,-1.297143
0.973684,800,129,12.889905,0.333953,-1.707966
0.973684,800,130,0.663794,6.302192,-2.123749
0.973684,800,131,8.528441,11.980754,-2.36228
0.973684,800,132,16.347752,4.936868,-1.19632
0.973684,800,133,11.520951,0.278081,-2.441107
0.973684,800,134,16.375097,14.390778,-1.67736
0.973684,800,135,10.286253,16.957341,-2.011876
0.973684,800,136,12.438081,5.644305,-2.258179
0.973684,800,137,13.069739,0.855185,-1.850071
0.973684,800,138,15.037134,11.381482,-1.948753
0.973684,800,139,15.395428,10.06891,-1.773281
0.973684,800,140,10.460407,19.678933,-1.804531
0.973684,800,141,16.284526,15.232171,-2.157095
0.973684,800,142,15.455684,2.057456,-1.835981
0.973684,800,143,13.03553,14.887088,-2.369702
0.973684,800,144,16.485819,16.930921,-1.80357
0.973684,800,145,11.546269,3.888998,-1.976476
0.973684,800,146,16.838011,17.294123,-1.779891
0.973684,800,147,9.654559,17.988905,-2.24659
0.973684,800,148,11.364628,0.261731,-2.512617
0.973684,800,149,14.318239,16.27316,-1.769659
0.871053,800,0,8.20094,8.366014,-1.332351
0.871053,800,1,15.454028,5.720387,-1.360995
0.871053,800,2,17.228668,8.165422,-0.828706
0.871053,800,3,11.394241,9.896342,-1.809979
0.871053,800,4,18.661401,19.215795,-1.688702
0.871053,800,5,4.979543,8.695717,-1.294493
0.871053,800,6,17.054939,11.756502,-1.272854
0.871053,800,7,9.807066,13.165197,-2.05035
0.871053,800,8,18.968841,14.66742,-1.2335
0.871053,800,9,3.456065,13.45629,-1.233857
0.871053,800,10,9.183771,17.598441,-1.709807
0.871053,800,11,8.634324,0.902238,-1.874377
0.871053,800,12,9.378989,8.299009,-1.397135
0.871053,800,13,8.70953,8.804254,-1.665999
0.871053,800,14,16.363422,18.059225,-1.480242
0.871053,800,15,12.102511,15.467434,-1.249192
0.871053,800,16,8.669524,18.706653,-1.934745
0.871053,800,17,11.143048,12.029258,-1.191005
0.871053,800,18,14.737706,17.852271,-1.513297
0.871053,800,19,9.579345,2.05144,-1.621528
0.871053,800,20,3.644688,14.303182,-1.613097
0.871053,800,21,11.727277,16.877191,-1.846044
0.871053,800,22,11.298397,3.258994,-1.660059
0.871053,800,23,18.647724,13.234655,-1.017009
0.871053,800,24,8.402109,15.077206,-1.864353
0.871053,800,25,3.139081,11.687141,-1.218542
0.871053,800,26,9.251389,12.561187,-1.607195
0.871053,800,27,5.735569,8.113353,-1.828859
0.871053,800,28,6.129892,13.023619,-1.38359
0.871053,800,29,3.426124,13.294017,-1.00991
0.871053,800,30,8.306342,16.933679,-1.530466
0.871053,800,31,13.548821,1.876312,-1.835836
0.871053,800,32,3.429847,14.871098,-1.739815
0.871053,800,33,5.629187,13.289633,-1.204368
0.871053,800,34,15.496829,4.300033,-1.678141
0.871053,800,35,19.643957,12.69164,-1.339727
0.871053,800,36,3.853056,12.841919,-1.462095
0.871053,800,37,0.803501,15.021908,-0.642974
0.871053,800,38,7.396441,11.243925,-1.759553
0.871053,800,39,9.815367,10.106159,-1.750412
0.871053,800,40,18.148761,11.617425,-1.325833
0.871053,800,41,6.826939,15.097168,-1.101679
0.871053,800,42,14.009997,17.813857,-1.368783
0.871053,800,43,9.220413,0.012814,-1.922205
0.871053,800,44,9.062348,9.514753,-1.338935
0.871053,800,45,0.455106,6.943438,-1.465505
0.871053,800,46,8.541575,9.206971,-1.643838
0.871053,800,47,0.698089,13.641767,-1.47152
0.871053,800,48,4.741151,11.903594,-1.53975
0.871053,800,49,10.275584,0.470733,-1.640093
0.871053,800,50,14.738213,1.416538,-1.90304
0.871053,800,51,19.186433,11.322707,-1.613411
0.871053,800,52,9.694772,15.499268,-1.441744
0.871053,800,53,15.267524,13.321087,-1.136222
0.871053,800,54,9.960002,10.183752,-1.883565
0.871053,800,55,12.449623,2.43382,-1.162875
0.871053,800,56,14.11844,19.662625,-1.573791
0.871053,800,57,17.156278,12.034789,-0.842803
0.871053,800,58,16.300805,18.993404,-1.580233
0.871053,800,59,9.848393,15.066356,-1.729775
0.871053,800,60,8.389715,11.344888,-1.700474
0.871053,800,61,8.292586,1.888193,-1.974135
0.871053,800,62,5.169547,12.3974,-1.276617
0.871053,800,63,3.954528,13.173474,-0.962196
0.871053,800,64,18.468578,19.932571,-1.185673
